Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Data Quality,Max Temp (C),Max Temp Flag,Min Temp (C),Min Temp Flag,Mean Temp (C),Mean Temp Flag,Heat Deg Days (C),Heat Deg Days Flag,Cool Deg Days (C),Cool Deg Days Flag,Total Rain (mm),Total Rain Flag,Total Snow (cm),Total Snow Flag,Total Precip (mm),Total Precip Flag,Snow on Grnd (cm),Snow on Grnd Flag,Dir of Max Gust (10s deg),Dir of Max Gust Flag,Spd of Max Gust (km/h),Spd of Max Gust Flag,Avg Wind Speed (km/h),Avg Visibility (km),# of Incidents
-114.01,51.12,CALGARY INTL A,3031092,2018-04-27,2018,4,27,,22.8,,3.0,,12.9,,5.1,,0.0,,0.0,,0.0,,0.0,,,,15.0,,57,,20.0,42.0,11
-114.01,51.12,CALGARY INTL A,3031092,2018-04-28,2018,4,28,,26.0,,3.8,,14.9,,3.1,,0.0,,0.0,,0.0,,0.0,,,,31.0,,32,,10.0,36.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-04-29,2018,4,29,,18.4,,2.1,,10.3,,7.7,,0.0,,6.0,,0.0,,6.0,,,,34.0,,74,,26.0,16.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-04-30,2018,4,30,,14.6,,1.7,,8.2,,9.8,,0.0,,0.8,,0.0,,0.8,,,,20.0,,30,,8.0,25.0,17
-114.01,51.12,CALGARY INTL A,3031092,2018-05-01,2018,5,1,,13.2,,5.5,,9.4,,8.6,,0.0,,0.4,,0.0,,0.4,,,,1.0,,59,,19.0,29.0,13
-114.01,51.12,CALGARY INTL A,3031092,2018-05-02,2018,5,2,,20.0,,-0.2,,9.9,,8.1,,0.0,,0.0,,0.0,,0.0,,,,29.0,,57,,15.0,48.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-05-03,2018,5,3,,21.8,,4.3,,13.1,,4.9,,0.0,,0.0,,0.0,,0.0,,,,27.0,,56,,17.0,47.0,10
-114.01,51.12,CALGARY INTL A,3031092,2018-05-04,2018,5,4,,21.3,,7.6,,14.5,,3.5,,0.0,,0.0,,0.0,,0.0,,,,27.0,,46,,14.0,49.0,11
-114.01,51.12,CALGARY INTL A,3031092,2018-05-05,2018,5,5,,20.6,,6.5,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,6.0,,30,,7.0,51.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-05-06,2018,5,6,,23.8,E,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,,,<31,,7.0,52.0,7
-114.01,51.12,CALGARY INTL A,3031092,2018-05-07,2018,5,7,,24.2,,9.1,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,32.0,,50,,14.0,38.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-05-08,2018,5,8,,22.8,,12.6,,17.7,,0.3,,0.0,,0.0,T,0.0,,0.0,T,,,30.0,,52,,19.0,46.0,11
-114.01,51.12,CALGARY INTL A,3031092,2018-05-09,2018,5,9,,14.1,,4.7,,9.4,,8.6,,0.0,,1.7,,0.0,,1.7,,,,2.0,,35,,17.0,25.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-05-10,2018,5,10,,10.0,,2.5,,6.3,,11.7,,0.0,,2.6,,0.0,,2.6,,,,12.0,,41,,11.0,12.0,20
-114.01,51.12,CALGARY INTL A,3031092,2018-05-11,2018,5,11,,16.4,,3.3,,9.9,,8.1,,0.0,,0.2,,0.0,,0.2,,,,3.0,,50,,16.0,26.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-05-12,2018,5,12,,22.1,,3.5,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,3.0,,30,,9.0,53.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-05-13,2018,5,13,,23.2,,7.6,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,,,35.0,,46,,17.0,49.0,10
-114.01,51.12,CALGARY INTL A,3031092,2018-05-14,2018,5,14,,27.9,,8.9,,18.4,,0.0,,0.4,,0.0,,0.0,,0.0,,,,28.0,,41,,13.0,48.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-05-15,2018,5,15,,28.6,,11.1,,19.9,,0.0,,1.9,,0.0,,0.0,,0.0,,,,15.0,,35,,12.0,48.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-05-16,2018,5,16,,25.4,,12.5,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,,,35.0,,59,,27.0,18.0,26
-114.01,51.12,CALGARY INTL A,3031092,2018-05-17,2018,5,17,,12.5,,6.1,,9.3,,8.7,,0.0,,10.8,,0.0,,10.8,,,,1.0,,56,,24.0,11.0,25
-114.01,51.12,CALGARY INTL A,3031092,2018-05-18,2018,5,18,,14.4,,5.7,,10.1,,7.9,,0.0,,1.8,,0.0,,1.8,,,,12.0,,41,,15.0,26.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-05-19,2018,5,19,,16.6,,3.2,,9.9,,8.1,,0.0,,0.0,,0.0,,0.0,,,,15.0,,59,,27.0,49.0,7
-114.01,51.12,CALGARY INTL A,3031092,2018-05-20,2018,5,20,,24.5,,4.1,,14.3,,3.7,,0.0,,0.0,,0.0,,0.0,,,,28.0,,39,,15.0,41.0,4
-114.01,51.12,CALGARY INTL A,3031092,2018-05-21,2018,5,21,,23.4,,9.2,,16.3,,1.7,,0.0,,0.0,,0.0,,0.0,,,,32.0,,35,,12.0,47.0,3
-114.01,51.12,CALGARY INTL A,3031092,2018-05-22,2018,5,22,,26.3,,10.0,,18.2,,0.0,,0.2,,0.0,,0.0,,0.0,,,,11.0,,39,,12.0,44.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-05-23,2018,5,23,,27.1,,9.8,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,14.0,,44,,9.0,38.0,13
-114.01,51.12,CALGARY INTL A,3031092,2018-05-24,2018,5,24,,27.5,,12.1,,19.8,,0.0,,1.8,,0.2,,0.0,,0.2,,,,31.0,,74,,17.0,38.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-05-25,2018,5,25,,27.7,,8.9,,18.3,,0.0,,0.3,,0.0,,0.0,,0.0,,,,12.0,,33,,8.0,46.0,13
-114.01,51.12,CALGARY INTL A,3031092,2018-05-26,2018,5,26,,23.4,,12.7,,18.1,,0.0,,0.1,,0.0,T,0.0,,0.0,T,,,35.0,,56,,19.0,44.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-05-27,2018,5,27,,24.9,,8.8,,16.9,,1.1,,0.0,,0.0,,0.0,,0.0,,,,12.0,,35,,15.0,37.0,10
-114.01,51.12,CALGARY INTL A,3031092,2018-05-28,2018,5,28,,29.3,,10.7,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,34.0,,43,,14.0,47.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-05-29,2018,5,29,,17.7,,8.4,,13.1,,4.9,,0.0,,0.0,T,0.0,,0.0,T,,,35.0,,63,,20.0,23.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-05-30,2018,5,30,,16.1,E,,M,,M,,M,,M,4.2,,0.0,,4.2,,,,1.0,,41,,15.0,22.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-05-31,2018,5,31,,8.1,,5.7,,6.9,,11.1,,0.0,,10.6,,0.0,,10.6,,,,16.0,,33,,11.0,10.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-06-01,2018,6,1,,16.0,,6.0,,11.0,,7.0,,0.0,,10.7,,0.0,,10.7,,,,34.0,,43,,8.0,26.0,17
-114.01,51.12,CALGARY INTL A,3031092,2018-06-02,2018,6,2,,21.1,,3.1,,12.1,,5.9,,0.0,,0.0,,0.0,,0.0,,,,29.0,,52,,17.0,53.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-06-03,2018,6,3,,23.9,,5.3,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,,,13.0,,44,,17.0,49.0,7
-114.01,51.12,CALGARY INTL A,3031092,2018-06-04,2018,6,4,,20.0,,7.5,,13.8,,4.2,,0.0,,0.6,,0.0,,0.6,,,,21.0,,56,,17.0,48.0,20
-114.01,51.12,CALGARY INTL A,3031092,2018-06-05,2018,6,5,,20.0,,3.6,,11.8,,6.2,,0.0,,0.0,,0.0,,0.0,,,,27.0,,39,,10.0,52.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-06-06,2018,6,6,,23.4,,7.3,,15.4,,2.6,,0.0,,0.0,,0.0,,0.0,,,,16.0,,33,,11.0,46.0,20
-114.01,51.12,CALGARY INTL A,3031092,2018-06-07,2018,6,7,,26.3,,8.8,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,12.0,,35,,11.0,22.0,25
-114.01,51.12,CALGARY INTL A,3031092,2018-06-08,2018,6,8,,27.6,,12.6,,20.1,,0.0,,2.1,,0.0,,0.0,,0.0,,,,16.0,,39,,13.0,36.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-06-09,2018,6,9,,26.0,,13.2,,19.6,,0.0,,1.6,,0.8,,0.0,,0.8,,,,28.0,,59,,19.0,38.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-06-10,2018,6,10,,13.2,,5.5,,9.4,,8.6,,0.0,,12.0,,0.0,,12.0,,,,33.0,,50,,18.0,23.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-06-11,2018,6,11,,17.2,,5.2,,11.2,,6.8,,0.0,,0.0,,0.0,,0.0,,,,28.0,,70,,27.0,51.0,19
-114.01,51.12,CALGARY INTL A,3031092,2018-06-12,2018,6,12,,20.0,,9.1,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,,,28.0,,61,,26.0,50.0,24
-114.01,51.12,CALGARY INTL A,3031092,2018-06-13,2018,6,13,,22.1,,11.2,,16.7,,1.3,,0.0,,0.0,,0.0,,0.0,,,,28.0,,56,,15.0,46.0,17
-114.01,51.12,CALGARY INTL A,3031092,2018-06-14,2018,6,14,,14.0,,8.5,,11.3,,6.7,,0.0,,0.8,,0.0,,0.8,,,,33.0,,41,,17.0,33.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-06-15,2018,6,15,,17.9,E,5.2,E,11.6,E,6.4,E,0.0,E,,M,,M,0.8,E,,,,M,,M,11.0,42.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-06-16,2018,6,16,,16.4,,9.4,,12.9,,5.1,,0.0,,6.6,,0.0,,6.6,,,,3.0,,52,,19.0,23.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-06-17,2018,6,17,,21.6,,5.6,,13.6,,4.4,,0.0,,0.0,,0.0,,0.0,,,,16.0,,33,,10.0,52.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-06-18,2018,6,18,,21.4,,8.8,,15.1,,2.9,,0.0,,0.0,,0.0,,0.0,,,,14.0,,30,,10.0,48.0,13
-114.01,51.12,CALGARY INTL A,3031092,2018-06-19,2018,6,19,,25.3,,9.8,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,17.0,,39,,10.0,54.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-06-20,2018,6,20,,27.2,,11.5,,19.4,,0.0,,1.4,,0.0,,0.0,,0.0,,,,14.0,,43,,18.0,51.0,25
-114.01,51.12,CALGARY INTL A,3031092,2018-06-21,2018,6,21,,26.5,,11.4,,19.0,,0.0,,1.0,,0.0,,0.0,,0.0,,,,29.0,,54,,11.0,38.0,19
-114.01,51.12,CALGARY INTL A,3031092,2018-06-22,2018,6,22,,24.5,,11.1,,17.8,,0.2,,0.0,,3.2,,0.0,,3.2,,,,35.0,,44,,14.0,26.0,29
-114.01,51.12,CALGARY INTL A,3031092,2018-06-23,2018,6,23,,20.9,,12.6,,16.8,,1.2,,0.0,,27.0,,0.0,,27.0,,,,33.0,,50,,22.0,18.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-06-24,2018,6,24,,25.4,,11.5,,18.5,,0.0,,0.5,,0.0,,0.0,,0.0,,,,16.0,,37,,11.0,34.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-06-25,2018,6,25,,26.8,,13.1,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,23.0,,65,,22.0,46.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-06-26,2018,6,26,,19.7,,10.8,,15.3,,2.7,,0.0,,0.0,T,0.0,,0.0,T,,,28.0,,67,,27.0,52.0,20
-114.01,51.12,CALGARY INTL A,3031092,2018-06-27,2018,6,27,,23.7,,6.2,,15.0,,3.0,,0.0,,0.0,,0.0,,0.0,,,,29.0,,54,,19.0,51.0,19
-114.01,51.12,CALGARY INTL A,3031092,2018-06-28,2018,6,28,,19.2,E,,M,,M,,M,,M,1.0,,0.0,,1.0,,,,31.0,,39,,15.0,31.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-06-29,2018,6,29,,19.0,,9.7,,14.4,,3.6,,0.0,,4.2,,0.0,,4.2,,,,16.0,,33,,10.0,30.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-06-30,2018,6,30,,22.1,E,,M,,M,,M,,M,0.0,,0.0,,0.0,,,,35.0,,44,,11.0,48.0,20
-114.01,51.12,CALGARY INTL A,3031092,2018-07-01,2018,7,1,,21.0,,8.5,,14.8,,3.2,,0.0,,0.0,,0.0,,0.0,,,,27.0,,48,,12.0,48.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-07-02,2018,7,2,,16.0,,6.9,,11.5,,6.5,,0.0,,1.6,,0.0,,1.6,,,,33.0,,39,,14.0,25.0,6
-114.01,51.12,CALGARY INTL A,3031092,2018-07-03,2018,7,3,,15.7,,8.0,,11.9,,6.1,,0.0,,0.8,,0.0,,0.8,,,,32.0,,39,,22.0,24.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-07-04,2018,7,4,,19.7,,9.3,,14.5,,3.5,,0.0,,4.2,,0.0,,4.2,,,,0.0,,33,,16.0,33.0,20
-114.01,51.12,CALGARY INTL A,3031092,2018-07-05,2018,7,5,,25.9,,8.9,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,15.0,,46,,22.0,37.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-07-06,2018,7,6,,33.2,E,13.3,E,23.3,E,0.0,E,5.3,E,,M,,M,,M,,,,,<31,,14.0,39.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-07-07,2018,7,7,,25.1,,13.3,,19.2,,0.0,,1.2,,0.0,,0.0,,0.0,,,,29.0,,52,,18.0,43.0,11
-114.01,51.12,CALGARY INTL A,3031092,2018-07-08,2018,7,8,,25.1,E,7.9,E,16.5,E,1.5,E,0.0,E,,M,,M,0.0,,,,,M,,M,12.0,49.0,7
-114.01,51.12,CALGARY INTL A,3031092,2018-07-09,2018,7,9,,28.2,,10.7,,19.5,,0.0,,1.5,,0.0,,0.0,,0.0,,,,12.0,,41,,11.0,53.0,21
-114.01,51.12,CALGARY INTL A,3031092,2018-07-10,2018,7,10,,21.6,,10.0,,15.8,,2.2,,0.0,,8.9,,0.0,,8.9,,,,29.0,,48,,11.0,33.0,17
-114.01,51.12,CALGARY INTL A,3031092,2018-07-11,2018,7,11,,25.1,,14.3,,19.7,,0.0,,1.7,,0.0,,0.0,,0.0,,,,35.0,,37,,14.0,47.0,17
-114.01,51.12,CALGARY INTL A,3031092,2018-07-12,2018,7,12,,27.3,,10.3,,18.8,,0.0,,0.8,,0.0,,0.0,,0.0,,,,10.0,,37,,9.0,40.0,19
-114.01,51.12,CALGARY INTL A,3031092,2018-07-13,2018,7,13,,31.7,,11.1,,21.4,,0.0,,3.4,,0.0,T,0.0,,0.0,T,,,1.0,,96,,17.0,38.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-07-14,2018,7,14,,21.2,,8.0,,14.6,,3.4,,0.0,,2.2,,0.0,,2.2,,,,33.0,,48,,18.0,47.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-07-15,2018,7,15,,26.7,,8.1,,17.4,,0.6,,0.0,,0.0,,0.0,,0.0,,,,10.0,,37,,10.0,53.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-07-16,2018,7,16,,30.4,,11.8,,21.1,,0.0,,3.1,,0.0,,0.0,,0.0,,,,16.0,,48,,12.0,52.0,23
-114.01,51.12,CALGARY INTL A,3031092,2018-07-17,2018,7,17,,31.3,,13.0,,22.2,,0.0,,4.2,,0.0,,0.0,,0.0,,,,4.0,,33,,11.0,39.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-07-18,2018,7,18,,24.7,E,15.7,E,20.2,E,0.0,E,2.2,E,,M,,M,0.3,E,,,,M,,M,16.0,37.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-07-19,2018,7,19,,25.9,,13.0,,19.5,,0.0,,1.5,,0.4,,0.0,,0.4,,,,15.0,,41,,13.0,29.0,25
-114.01,51.12,CALGARY INTL A,3031092,2018-07-20,2018,7,20,,29.5,,11.1,,20.3,,0.0,,2.3,,0.0,,0.0,,0.0,,,,36.0,,48,,16.0,25.0,25
-114.01,51.12,CALGARY INTL A,3031092,2018-07-21,2018,7,21,,24.2,,9.4,,16.8,,1.2,,0.0,,0.4,,0.0,,0.4,,,,36.0,,54,,16.0,38.0,13
-114.01,51.12,CALGARY INTL A,3031092,2018-07-22,2018,7,22,,22.8,,10.6,,16.7,,1.3,,0.0,,0.0,T,0.0,,0.0,T,,,34.0,,57,,21.0,41.0,8
-114.01,51.12,CALGARY INTL A,3031092,2018-07-23,2018,7,23,,22.4,,9.3,,15.9,,2.1,,0.0,,3.8,,0.0,,3.8,,,,35.0,,74,,14.0,38.0,17
-114.01,51.12,CALGARY INTL A,3031092,2018-07-24,2018,7,24,,15.6,,11.5,,13.6,,4.4,,0.0,,7.2,,0.0,,7.2,,,,1.0,,39,,11.0,14.0,28
-114.01,51.12,CALGARY INTL A,3031092,2018-07-25,2018,7,25,,22.6,,9.4,,16.0,,2.0,,0.0,,0.4,,0.0,,0.4,,,,12.0,,35,,10.0,22.0,23
-114.01,51.12,CALGARY INTL A,3031092,2018-07-26,2018,7,26,,24.5,,11.6,,18.1,,0.0,,0.1,,3.4,,0.0,,3.4,,,,1.0,,65,,11.0,20.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-07-27,2018,7,27,,22.8,,9.4,,16.1,,1.9,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,7.0,19.0,17
-114.01,51.12,CALGARY INTL A,3031092,2018-07-28,2018,7,28,,26.1,,9.0,,17.6,,0.4,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,6.0,18.0,15
-114.01,51.12,CALGARY INTL A,3031092,2018-07-29,2018,7,29,,28.5,,11.5,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,,,<31,,8.0,16.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-07-30,2018,7,30,,32.1,,12.2,,22.2,,0.0,,4.2,,0.8,,0.0,,0.8,,,,10.0,,72,,14.0,14.0,20
-114.01,51.12,CALGARY INTL A,3031092,2018-07-31,2018,7,31,,26.0,,12.3,,19.2,,0.0,,1.2,,0.4,,0.0,,0.4,,,,14.0,,39,,15.0,15.0,23
-114.01,51.12,CALGARY INTL A,3031092,2018-08-01,2018,8,1,,29.5,,14.2,,21.9,,0.0,,3.9,,14.5,,0.0,,14.5,,,,7.0,,43,,16.0,13.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-08-02,2018,8,2,,22.8,,13.8,,18.3,,0.0,,0.3,,3.8,,0.0,,3.8,,,,3.0,,35,,11.0,16.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-08-03,2018,8,3,,24.6,,12.3,,18.5,,0.0,,0.5,,4.2,,0.0,,4.2,,,,32.0,,52,,13.0,17.0,19
-114.01,51.12,CALGARY INTL A,3031092,2018-08-04,2018,8,4,,17.4,,13.4,,15.4,,2.6,,0.0,,2.8,,0.0,,2.8,,,,33.0,,43,,13.0,19.0,8
-114.01,51.12,CALGARY INTL A,3031092,2018-08-05,2018,8,5,,23.7,,11.2,,17.5,,0.5,,0.0,,0.0,T,0.0,,0.0,T,,,,,<31,,7.0,28.0,10
-114.01,51.12,CALGARY INTL A,3031092,2018-08-06,2018,8,6,,28.9,,10.3,,19.6,,0.0,,1.6,,0.0,,0.0,,0.0,,,,28.0,,35,,12.0,33.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-08-07,2018,8,7,,28.8,,14.5,,21.7,,0.0,,3.7,,0.0,,0.0,,0.0,,,,28.0,,39,,13.0,15.0,8
-114.01,51.12,CALGARY INTL A,3031092,2018-08-08,2018,8,8,,29.9,,11.6,,20.8,,0.0,,2.8,,0.0,,0.0,,0.0,,,,13.0,,35,,10.0,7.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-08-09,2018,8,9,,34.0,,13.0,,23.5,,0.0,,5.5,,0.0,,0.0,,0.0,,,,12.0,,35,,10.0,8.0,14
-114.01,51.12,CALGARY INTL A,3031092,2018-08-10,2018,8,10,,36.5,,15.8,,26.2,,0.0,,8.2,,0.0,,0.0,,0.0,,,,22.0,,50,,8.0,8.0,21
-114.01,51.12,CALGARY INTL A,3031092,2018-08-11,2018,8,11,,26.2,,13.9,,20.1,,0.0,,2.1,,0.8,,0.0,,0.8,,,,2.0,,69,,22.0,7.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-08-12,2018,8,12,,19.2,,8.6,,13.9,,4.1,,0.0,,7.4,,0.0,,7.4,,,,31.0,,69,,17.0,13.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-08-13,2018,8,13,,20.9,,8.3,,14.6,,3.4,,0.0,,0.0,,0.0,,0.0,,,,15.0,,33,,11.0,22.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-08-14,2018,8,14,,29.1,,8.3,,18.7,,0.0,,0.7,,0.0,,0.0,,0.0,,,,,,<31,,9.0,10.0,23
-114.01,51.12,CALGARY INTL A,3031092,2018-08-15,2018,8,15,,25.0,,14.2,,19.6,,0.0,,1.6,,0.0,,0.0,,0.0,,,,10.0,,30,,11.0,2.0,14
-114.01,51.12,CALGARY INTL A,3031092,2018-08-16,2018,8,16,,28.3,,10.2,,19.3,,0.0,,1.3,,0.0,,0.0,,0.0,,,,13.0,,33,,11.0,4.0,14
-114.01,51.12,CALGARY INTL A,3031092,2018-08-17,2018,8,17,,28.0,,12.0,,20.0,,0.0,,2.0,,0.0,,0.0,,0.0,,,,11.0,,35,,8.0,7.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-08-18,2018,8,18,,19.1,,7.8,,13.5,,4.5,,0.0,,0.0,,0.0,,0.0,,,,1.0,,48,,18.0,5.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-08-19,2018,8,19,,19.3,,4.1,,11.7,,6.3,,0.0,,0.0,,0.0,,0.0,,,,15.0,,30,,6.0,7.0,6
-114.01,51.12,CALGARY INTL A,3031092,2018-08-20,2018,8,20,,19.5,,10.4,,15.0,,3.0,,0.0,,0.8,,0.0,,0.8,,,,0.0,,35,,11.0,8.0,12
-114.01,51.12,CALGARY INTL A,3031092,2018-08-21,2018,8,21,,26.3,,5.6,,16.0,,2.0,,0.0,,0.0,,0.0,,0.0,,,,30.0,,33,,9.0,11.0,27
-114.01,51.12,CALGARY INTL A,3031092,2018-08-22,2018,8,22,,31.4,,9.7,,20.6,,0.0,,2.6,,0.0,,0.0,,0.0,,,,,,<31,,8.0,9.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-08-23,2018,8,23,,27.9,,10.8,,19.4,,0.0,,1.4,,0.0,,0.0,,0.0,,,,35.0,,50,,10.0,4.0,14
-114.01,51.12,CALGARY INTL A,3031092,2018-08-24,2018,8,24,,16.2,,8.6,,12.4,,5.6,,0.0,,6.4,,0.0,,6.4,,,,35.0,,54,,20.0,6.0,22
-114.01,51.12,CALGARY INTL A,3031092,2018-08-25,2018,8,25,,19.4,,6.2,,12.8,,5.2,,0.0,,0.0,,0.0,,0.0,,,,,,<31,,8.0,7.0,9
-114.01,51.12,CALGARY INTL A,3031092,2018-08-26,2018,8,26,,20.3,,7.6,,14.0,,4.0,,0.0,,5.8,,0.0,,5.8,,,,35.0,,57,,12.0,7.0,14
-114.01,51.12,CALGARY INTL A,3031092,2018-08-27,2018,8,27,,13.3,,5.3,,9.3,,8.7,,0.0,,2.0,,0.0,,2.0,,,,34.0,,57,,27.0,20.0,18
-114.01,51.12,CALGARY INTL A,3031092,2018-08-28,2018,8,28,,20.5,,3.4,,12.0,,6.0,,0.0,,0.0,,0.0,,0.0,,,,28.0,,39,,13.0,34.0,16
-114.01,51.12,CALGARY INTL A,3031092,2018-08-29,2018,8,29,,20.7,,10.6,,15.7,,2.3,,0.0,,0.6,,0.0,,0.6,,,,29.0,,50,,11.0,15.0,19
